행 레이블,개수 : user_id,,,,,,,,,,행 레이블,평균 : lovedTracks,,,Average LovedTracks,
0,40000,,,,,,,,,,0,86.55475,,Non Subscribers,87,2.83908046
1,1540,,,,,,,,,,1,247.4227273,,Subscribers,247,
총합계,41540,,,,,,,,,,총합계,92.51856042,,,,
,,,,,,,,,,,,,,,,
Subscribers,the number of users,,,,,,,,,,,,,,,
Non-Subscribers,"40,000",,,,,,,,,,,,,,,
Subscribers,"1,540",,,,,,,,,,,,,,,
Total,"41,540",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
age,the number of users,,age,the number of users,,,,,,,,,,,,
8,6,,8,6,,,,,,,,,,,,
9,7,,9,7,,,,,,,개수 : user_id,열 레이블,,,,
10,6,,10,6,,,,,,,행 레이블,0,1,총합계,,
11,13,,11,13,,,,,,,0,15176,423,15599,,
12,27,,12,27,,,,,,,1,24824,1117,25941,,
13,59,,13,59,,,,,,,총합계,40000,1540,41540,,
14,156,,14,156,,,,,,,,,,,,
15,439,,15,439,,,,,,,개수 : user_id,열 레이블,,,,
16,897,,16,897,,,,,,,행 레이블,0,1,총합계,,
17,1589,,17,1589,,,,,,,0,15176,423,15599,38%,27%
18,2384,,18,2384,,,,,,,1,24824,1117,25941,62%,73%
19,3167,,19,3167,,,,,,,총합계,40000,1540,41540,,
20,3729,,20,3729,,,,,,,,,,,,
21,4018,,21,4018,,,,,,,,,,,,
22,3955,,22,3955,,,,,,,,,,,,
23,3482,,23,3482,,,,,,,,,,,,
24,2951,,24,2951,,,,,,,,,,,,
25,2492,,25,2492,,,,,,,행 레이블,평균 : songsListened,,,Average Songs Listened,
26,2042,,26,2042,,,,,,,0,18098.18398,,Non Subscribers,"18,098",1.745386231
27,1703,,27,1703,,,,,,,1,31587.60844,,Subscribers,"31,588",
28,1447,,28,1447,,,,,,,총합계,18598.27338,,,,
29,1078,,29,1078,,,,,,,,,,,,
30,913,,30,913,,,,,,,,,,,,
31,811,,31,811,,,,,,,,,,,,
32,628,,32,628,,,,,,,,,,,,
33,479,,33,479,,,,,,,,,,,,
34,440,,34,440,,,,,,,,,,,,
35,366,,35,366,,,,,,,,,,,,
36,304,,36,304,,,,,,,,,,,,
37,245,,37,245,,,,,,,,,,,,
38,214,,38,214,,,,,,,,,,,,
39,188,,39,188,,,,,,,,,,,,
40,163,,40,163,,,,,,,,,,,,
41,187,,41,187,,,,,,,,,,,,
42,132,,42,132,,,,,,,,,,,,
43,107,,43,107,,,,,,,,,,,,
44,80,,44,80,,,,,,,,,,,,
45,82,,45,82,,,,,,,,,,,,
46,52,,46,52,,,,,,,,,,,,
47,58,,47,58,,,,,,,,,,,,
48,46,,48,46,,,,,,,,,,,,
49,53,,49,53,,,,,,,,,,,,
50,37,,50,37,,,,,,,,,,,,
51,44,,51,44,,,,,,,,,,,,
52,33,,52,33,,,,,,,,,,,,
53,33,,53,33,,,,,,,,,,,,
54,27,,54,27,,,,,,,,,,,,
55,25,,55,25,,,,,,,,,,,,
56,19,,56,19,,,,,,,,,,,,
57,24,,57,24,,,,,,,,,,,,
58,14,,58,14,,,,,,,,,,,,
59,12,,59,12,,,,,,,,,,,,
60,12,,60,12,,,,,,,,,,,,
61,9,,61,9,,,,,,,,,,,,
62,11,,62,11,,,,,,,,,,,,
63,7,,63,7,,,,,,,,,,,,
64,4,,64,4,,,,,,,,,,,,
65,3,,65,3,,,,,,,,,,,,
66,6,,66,6,,,,,,,,,,,,
68,3,,68,3,,,,,,,,,,,,
69,8,,69,8,,,,,,,,,,,,
70,3,,70,3,,,,,,,,,,,,
71,1,,71,1,,,,,,,,,,,,
72,2,,72,2,,,,,,,,,,,,
73,1,,73,1,,,,,,,,,,,,
74,1,,74,1,,,,,,,,,,,,
76,1,,76,1,,,,,,,,,,,,
77,3,,77,3,,,,,,,,,,,,
78,2,,78,2,,,,,,,,,,,,
총합계,41540,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
age,the number of users,,,,,,,,,,,,,,,
0,15599,,,,,,,,,,,,,,,
1,25941,,,,,,,,,,,,,,,
총합계,41540,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
gender,the number of users,,,,,,,,,,,,,,,
female,"15,599",,,,,,,,,,,,,,,
male,"25,941",,,,,,,,,,,,,,,
총합계,41540,,,,,,,,,,,,,,,